file_path,file_id,speaker_id,label,label_name,attack_id,dataset_partition,source_dataset,duration,sample_rate
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5683238.flac,LA_T_5683238,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,4.7344375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5733848.flac,LA_T_5733848,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.2389375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5834325.flac,LA_T_5834325,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.32975,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5896323.flac,LA_T_5896323,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.7555625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5971038.flac,LA_T_5971038,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.66425,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5978032.flac,LA_T_5978032,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.025875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6181183.flac,LA_T_6181183,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,2.9855,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6271185.flac,LA_T_6271185,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.7891875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6541032.flac,LA_T_6541032,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.833,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6546868.flac,LA_T_6546868,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,2.978875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6630920.flac,LA_T_6630920,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.243875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6632904.flac,LA_T_6632904,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.7515625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6816591.flac,LA_T_6816591,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,2.97925,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6910683.flac,LA_T_6910683,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.3661875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7087021.flac,LA_T_7087021,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.5383125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7121055.flac,LA_T_7121055,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.922,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7140181.flac,LA_T_7140181,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.966125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7220961.flac,LA_T_7220961,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,6.2690625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7310629.flac,LA_T_7310629,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.6235625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7432530.flac,LA_T_7432530,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,2.661125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7441106.flac,LA_T_7441106,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,2.3838125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7465137.flac,LA_T_7465137,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,1.7011875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7466245.flac,LA_T_7466245,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,2.601375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7597238.flac,LA_T_7597238,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,5.0266875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7667992.flac,LA_T_7667992,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.1128125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7761175.flac,LA_T_7761175,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.1901875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7833340.flac,LA_T_7833340,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,2.9854375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7976744.flac,LA_T_7976744,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.9653125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7985597.flac,LA_T_7985597,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.5354375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8002835.flac,LA_T_8002835,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.5359375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8083939.flac,LA_T_8083939,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,2.93975,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8097695.flac,LA_T_8097695,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.2373125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8111589.flac,LA_T_8111589,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.367875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8174772.flac,LA_T_8174772,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.585875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8176264.flac,LA_T_8176264,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.0250625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8211262.flac,LA_T_8211262,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.49825,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8214944.flac,LA_T_8214944,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.3655625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8275432.flac,LA_T_8275432,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,4.00875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8350634.flac,LA_T_8350634,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,2.94075,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8406833.flac,LA_T_8406833,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,4.131625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8536928.flac,LA_T_8536928,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.6615625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8543558.flac,LA_T_8543558,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.5384375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8576608.flac,LA_T_8576608,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.151375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8595870.flac,LA_T_8595870,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.195125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8710866.flac,LA_T_8710866,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.660125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8726287.flac,LA_T_8726287,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,4.261125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8856169.flac,LA_T_8856169,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.797875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8880327.flac,LA_T_8880327,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.0221875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8992190.flac,LA_T_8992190,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,2.8550625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_8993559.flac,LA_T_8993559,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.7965,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_9038660.flac,LA_T_9038660,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.0664375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_9047102.flac,LA_T_9047102,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.4965625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_9229570.flac,LA_T_9229570,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.02125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_9234278.flac,LA_T_9234278,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.1530625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_9369650.flac,LA_T_9369650,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.4945,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_9469062.flac,LA_T_9469062,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,4.049375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_9469286.flac,LA_T_9469286,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.1520625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_9474664.flac,LA_T_9474664,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.028,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_9712979.flac,LA_T_9712979,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,2.817625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_9754081.flac,LA_T_9754081,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.28075,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_9789080.flac,LA_T_9789080,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,2.7268125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_9793995.flac,LA_T_9793995,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,3.62625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_9881187.flac,LA_T_9881187,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,4.2149375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_9937911.flac,LA_T_9937911,LA_0088,0,bonafide,-,training,ASVspoof2019_LA,2.639,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1000406.flac,LA_T_1000406,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.8505,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1182856.flac,LA_T_1182856,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.599,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1208112.flac,LA_T_1208112,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.877375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1222609.flac,LA_T_1222609,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.10525,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1276415.flac,LA_T_1276415,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.30925,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1325649.flac,LA_T_1325649,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.3429375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1392484.flac,LA_T_1392484,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.959125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1473061.flac,LA_T_1473061,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.11,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1543826.flac,LA_T_1543826,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.917,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1573354.flac,LA_T_1573354,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.8969375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1661773.flac,LA_T_1661773,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.54025,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1662696.flac,LA_T_1662696,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.451875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1691949.flac,LA_T_1691949,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.0300625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1716742.flac,LA_T_1716742,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.0551875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1869525.flac,LA_T_1869525,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.475375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_1870772.flac,LA_T_1870772,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.684625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2012289.flac,LA_T_2012289,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.85425,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2192287.flac,LA_T_2192287,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.30075,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2201500.flac,LA_T_2201500,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.561375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2272655.flac,LA_T_2272655,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.02425,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2388783.flac,LA_T_2388783,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.3045625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2582808.flac,LA_T_2582808,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.1964375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2598025.flac,LA_T_2598025,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,5.49725,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2599995.flac,LA_T_2599995,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.66275,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2715624.flac,LA_T_2715624,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.211,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2720806.flac,LA_T_2720806,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.004125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2746439.flac,LA_T_2746439,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.7715,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2775248.flac,LA_T_2775248,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.9455625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2804125.flac,LA_T_2804125,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.9426875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2857315.flac,LA_T_2857315,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.3704375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_2993376.flac,LA_T_2993376,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.8145,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3045749.flac,LA_T_3045749,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.3030625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3058443.flac,LA_T_3058443,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.8366875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3083581.flac,LA_T_3083581,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.21525,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3153194.flac,LA_T_3153194,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,5.0720625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3175127.flac,LA_T_3175127,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.9634375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3204342.flac,LA_T_3204342,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.1725625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3304535.flac,LA_T_3304535,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.007125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3380327.flac,LA_T_3380327,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.76825,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3396974.flac,LA_T_3396974,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.7658125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3426616.flac,LA_T_3426616,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.2658125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3447201.flac,LA_T_3447201,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.58225,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3877061.flac,LA_T_3877061,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.709,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3884115.flac,LA_T_3884115,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.6233125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3913892.flac,LA_T_3913892,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.5625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_3967178.flac,LA_T_3967178,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.025,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4015268.flac,LA_T_4015268,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.641625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4055913.flac,LA_T_4055913,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.60325,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4090060.flac,LA_T_4090060,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.4554375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4224058.flac,LA_T_4224058,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.8980625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4290789.flac,LA_T_4290789,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.0219375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4300273.flac,LA_T_4300273,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.68825,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4365712.flac,LA_T_4365712,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.093,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4436477.flac,LA_T_4436477,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.2351875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4529370.flac,LA_T_4529370,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.4506875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4557107.flac,LA_T_4557107,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.1531875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4657357.flac,LA_T_4657357,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.025625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4707993.flac,LA_T_4707993,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,5.1980625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4760367.flac,LA_T_4760367,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.385375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4842455.flac,LA_T_4842455,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.2561875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_4853062.flac,LA_T_4853062,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.864125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5015893.flac,LA_T_5015893,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.472125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5029038.flac,LA_T_5029038,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.2819375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5098034.flac,LA_T_5098034,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.9451875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5242457.flac,LA_T_5242457,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,5.2866875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5439881.flac,LA_T_5439881,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.10925,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5511230.flac,LA_T_5511230,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.15125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5565624.flac,LA_T_5565624,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.09225,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5572362.flac,LA_T_5572362,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.2236875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5669661.flac,LA_T_5669661,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.3895625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5702907.flac,LA_T_5702907,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,1.9159375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_5757722.flac,LA_T_5757722,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,1.960625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6017121.flac,LA_T_6017121,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.278125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6017674.flac,LA_T_6017674,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,1.9626875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6082276.flac,LA_T_6082276,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.17875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6144368.flac,LA_T_6144368,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.59925,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6190702.flac,LA_T_6190702,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.091,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6212674.flac,LA_T_6212674,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.55325,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6324213.flac,LA_T_6324213,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.6690625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6432468.flac,LA_T_6432468,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.7084375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6566146.flac,LA_T_6566146,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.8954375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6594586.flac,LA_T_6594586,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.6871875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6627080.flac,LA_T_6627080,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.08225,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6663907.flac,LA_T_6663907,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.235375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6760264.flac,LA_T_6760264,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.3924375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6839158.flac,LA_T_6839158,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.196625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6869854.flac,LA_T_6869854,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.778875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6961644.flac,LA_T_6961644,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.9189375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_6979533.flac,LA_T_6979533,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.263125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7070241.flac,LA_T_7070241,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.0229375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7084634.flac,LA_T_7084634,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.646,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7089329.flac,LA_T_7089329,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.8350625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7164335.flac,LA_T_7164335,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.5606875,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7279776.flac,LA_T_7279776,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.735,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7303315.flac,LA_T_7303315,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.04625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7429069.flac,LA_T_7429069,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.2398125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7473658.flac,LA_T_7473658,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.601375,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7490764.flac,LA_T_7490764,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,5.0305625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7512717.flac,LA_T_7512717,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.3830625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7558374.flac,LA_T_7558374,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.3908125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7608685.flac,LA_T_7608685,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.1535625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7737217.flac,LA_T_7737217,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.9018125,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7814112.flac,LA_T_7814112,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,3.0240625,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7915229.flac,LA_T_7915229,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,2.853,16000
data\raw\training\ASVspoof2019_LA_train\flac\LA_T_7958352.flac,LA_T_7958352,LA_0089,0,bonafide,-,training,ASVspoof2019_LA,4.388625,16000
